ticker,theme,holding_status,notes,company_name,industry_group,latest_date,alert_level,action,alert_reason,replacement_industries,replacement_candidates,return_5d,return_10d,relative_strength_vs_industry,risk_warning,watch_status,current_state,industry_regime,industry_risk_flag
MU,Semiconductors,holding,Micron holding,Micron Technology Inc.,Semiconductors,2026-06-02,red,review_replacement,已有 risk_warning；產業狀態 neutral；產業風險 momentum_exhaustion,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",0.187771,0.561317,0.342674,True,not_eligible_industry,overextended,neutral,momentum_exhaustion
RKLB,Space,holding,Rocket Lab holding,Rocket Lab USA Inc.,Space,2026-06-02,red,review_replacement,已有 risk_warning；5 日報酬 -13.88%；10 日報酬 -5.98%；相對產業 -24.97%；current_state=falling_knife；watch_status=avoid_for_now；產業狀態 neutral；產業風險 momentum_exhaustion,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",-0.138827,-0.059774,-0.249710,True,avoid_for_now,falling_knife,neutral,momentum_exhaustion
SMR,Nuclear,holding,NuScale Power holding,NuScale Power Corporation,Nuclear,2026-06-02,red,review_replacement,已有 risk_warning,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",0.141571,0.331107,0.141778,True,too_extended,overextended,momentum_leader,none
TSM,Semiconductors,holding,Taiwan Semiconductor ADR holding,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-06-02,yellow,monitor,相對產業 -9.05%；產業狀態 neutral；產業風險 momentum_exhaustion,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",0.083358,0.128147,-0.090495,False,not_eligible_industry,overextended,neutral,momentum_exhaustion
NOK,Telecom Infrastructure,holding,Nokia ADR holding,Nokia Oyj,Telecom Infrastructure,2026-06-02,red,review_replacement,已有 risk_warning；產業狀態 neutral,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",0.023694,0.226346,0.000000,True,not_eligible_industry,overextended,neutral,none
IONQ,Quantum Computing,holding,IonQ holding,IonQ Inc.,Quantum Computing,2026-06-02,red,review_replacement,已有 risk_warning；產業風險 momentum_exhaustion,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",0.122289,0.447982,0.000000,True,too_extended,overextended,momentum_leader,momentum_exhaustion
GEV,Renewables,holding,GE Vernova holding,GE Vernova Inc.,Renewables,2026-06-02,red,review_replacement,已有 risk_warning；5 日報酬 -9.42%；10 日報酬 -4.21%；相對產業 -16.83%；current_state=falling_knife；watch_status=avoid_for_now；產業狀態 neutral；產業風險 momentum_exhaustion,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",-0.094164,-0.042065,-0.168279,True,avoid_for_now,falling_knife,neutral,momentum_exhaustion
MSFT,Cloud Software,holding,Microsoft holding,Microsoft Corporation,Cloud Software,2026-06-02,yellow,monitor,相對產業 -19.95%,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",0.060765,0.044213,-0.199487,False,research_candidate,early_recovery,momentum_leader,none
EWT,Market ETFs,holding,iShares MSCI Taiwan ETF holding,iShares MSCI Taiwan ETF,Market ETFs,2026-06-02,yellow,monitor,產業狀態 neutral；產業風險 momentum_exhaustion,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",0.048659,0.167284,0.112033,False,not_eligible_industry,overextended,neutral,momentum_exhaustion
VUAA.L,Market ETFs,holding,Vanguard S&P 500 UCITS ETF USD Acc holding,Vanguard S&P 500 UCITS ETF USD Acc,Market ETFs,2026-06-03,yellow,monitor,相對產業 -1.87%；產業狀態 neutral；產業風險 momentum_exhaustion,"AI Infrastructure, Cybersecurity, Nuclear","DV (Adtech), OKLO (Nuclear), HOOD (Fintech), SOFI (Fintech), PINS (Consumer Platforms)",0.012555,0.036582,-0.018669,False,not_eligible_industry,overextended,neutral,momentum_exhaustion
